TransactionID,Timestamp,CustomerID,Name,Surname,Shipping_State
112852,2016-12-13 09:40:52,100000134,Owen,Powell,California
112851,2016-12-13 09:33:41,300000468,Jasmine,Allan,Montan
112850,2016-12-13 09:33:37,200000903,Jake,Peters,Georgia
112849,2016-12-13 09:33:10,100000011,Dominic,Lewis,Alaska
112848,2016-12-13 09:32:46,300000815,Pippa,Robertson,Massachusetts
112847,2016-12-13 09:32:03,100000871,Joshua,Kelly,South Dakota
112846,2016-12-13 09:28:26,100000860,Rebecca,Ross,Texas
112845,2016-12-13 09:25:00,100000034,Jake,Wilson,Montan
112844,2016-12-13 09:23:59,100000313,Jessica,Piper,California
112843,2016-12-13 09:22:36,100000308,John,Campbell,Idaho
112842,2016-12-13 09:19:08,200000506,Harry,Payne,Georgia
112841,2016-12-13 09:17:40,100000724,Una,Blake,Texas
112840,2016-12-13 09:16:54,100000327,Dominic,Miller,Hawaii
112839,2016-12-13 09:16:27,200000833,Benjamin,King,Iowa
112838,2016-12-13 09:15:57,200000040,Gavin,Pullman,Massachusetts
112837,2016-12-13 09:15:40,100000309,Alexander,Edmunds,Connecticut
112836,2016-12-13 09:14:51,200000801,Karen,MacDonald,South Dakota
112835,2016-12-13 09:14:12,200000017,Grace,Hill,North Carolina
112834,2016-12-13 09:13:10,100000249,Brandon,Bower,South Dakota
112833,2016-12-13 09:12:20,400000450,Jake,Cornish,Arizona
112832,2016-12-13 09:12:03,200000438,Colin,Howard,Oregon
112831,2016-12-13 09:06:11,100000723,Justin,Campbell,Texas
112830,2016-12-13 09:06:07,300000530,Chloe,Hill,Maine
112829,2016-12-13 09:05:35,200000105,Stephen,Ross,Wisconsin
112828,2016-12-13 09:01:24,100000445,Rose,Hodges,New Hampshire
112827,2016-12-13 09:00:58,300000768,Tracey,Clark,Nevada
112826,2016-12-13 08:59:39,100000827,Amy,Buckland,New Hampshire
112825,2016-12-13 08:54:34,100000707,David,Graham,Iowa
112824,2016-12-13 08:54:27,300000073,Hannah,White,Indiana
112823,2016-12-13 08:51:13,200000631,Sean,Lyman,Colorado
112822,2016-12-13 08:51:03,100000709,Angela,Lawrence,Washington
112821,2016-12-13 08:49:00,100000344,Anna,Miller,South Dakota
112820,2016-12-13 08:48:03,100000320,Ryan,Morrison,Indiana
112819,2016-12-13 08:47:25,100000341,Jasmine,Greene,New Mexico
112818,2016-12-13 08:42:57,100000235,Jessica,James,Arkansas
112817,2016-12-13 08:38:13,100000680,Ruth,Short,Arkansas
112816,2016-12-13 08:37:43,400000721,James,Dowd,Mississippi
112815,2016-12-13 08:36:19,200000008,Lisa,Knox,Oregon
112814,2016-12-13 08:32:52,400000513,Amy,Wilkins,Minnesota
112813,2016-12-13 08:32:38,100000444,Melanie,Nash,Georgia
112812,2016-12-13 08:32:04,200000658,John,Payne,Nevada
112811,2016-12-13 08:31:01,100000773,Austin,Lee,Oklahoma
112810,2016-12-13 08:30:50,100000875,Jason,MacLeod,Alaska
112809,2016-12-13 08:30:42,100000825,Jason,Berry,Alabama
112808,2016-12-13 08:30:35,100000135,Piers,King,Maryland
112807,2016-12-13 08:29:52,100000294,Brandon,Morgan,Mississippi
112806,2016-12-13 08:28:58,100000788,Kylie,Lawrence,Pennsylvani
112805,2016-12-13 08:28:45,400000115,Ruth,Oliver,Maryland
112804,2016-12-13 08:27:55,100000121,Ian,Slater,Alabama
112803,2016-12-13 08:26:47,100000796,Tracey,Ogden,Michigan
112802,2016-12-13 08:26:31,200000210,Blake,Rutherford,Nevada
112801,2016-12-13 08:25:21,100000156,Charles,Roberts,Florida
112800,2016-12-13 08:21:58,200000856,William,McLean,South Carolina
112799,2016-12-13 08:18:56,200000537,Rebecca,Simpson,Wyomin
112798,2016-12-13 08:18:51,100000707,David,Graham,Iowa
112797,2016-12-13 08:17:20,200000210,Blake,Rutherford,Nevada
112796,2016-12-13 08:14:26,100000452,Peter,Quinn,Washington
112795,2016-12-13 08:14:13,100000884,Lisa,Turner,New Mexico
112794,2016-12-13 08:11:42,100000220,Maria,Simpson,Arkansas
112793,2016-12-13 08:11:17,100000618,Andrew,Wright,Wyomin
112792,2016-12-13 08:07:48,300000530,Chloe,Hill,Maine
112791,2016-12-13 08:07:17,100000656,Dylan,Smith,New Mexico
112790,2016-12-13 08:07:06,100000122,Jacob,Payne,Alabama
112789,2016-12-13 08:06:44,100000132,James,Marshall,Rhode Island
112788,2016-12-13 08:06:21,200000523,Adam,Gill,Wisconsin
112787,2016-12-13 08:05:50,100000096,Joshua,Slater,Hawaii
112786,2016-12-13 08:04:44,100000181,Mary,Watson,Missouri
112785,2016-12-13 08:02:06,200000712,Gordon,Simpson,Georgia
112784,2016-12-13 07:59:31,100000153,Elizabeth,Oliver,New Jersey
112783,2016-12-13 07:58:27,100000273,Jake,Skinner,Nebraska
112782,2016-12-13 07:57:43,400000759,Neil,James,Virginia
112781,2016-12-13 07:57:19,200000018,Samantha,Coleman,Minnesota
112780,2016-12-13 07:56:59,100000292,Karen,Glover,Oklahoma
112779,2016-12-13 07:55:38,300000597,Julian,Lyman,Arizona
112778,2016-12-13 07:54:40,100000224,Christian,Baker,South Dakota
112777,2016-12-13 07:54:10,100000255,Diane,Henderson,Kansas
112776,2016-12-13 07:52:41,100000743,Jan,Underwood,North Carolina
112775,2016-12-13 07:52:16,100000219,Alexander,Ince,West Virginia
112774,2016-12-13 07:52:14,100000124,John,Black,Texas
112773,2016-12-13 07:51:40,100000119,Vanessa,Lyman,Connecticut
112772,2016-12-13 07:48:46,400000720,William,Grant,Wisconsin
112771,2016-12-13 07:48:00,100000304,Andrea,Jackson,Mississippi
112770,2016-12-13 07:46:26,100000875,Jason,MacLeod,Alaska
112769,2016-12-13 07:46:24,100000902,Jake,White,Kentucky
112768,2016-12-13 07:45:32,100000204,Fiona,Vance,Massachusetts
112767,2016-12-13 07:45:04,100000142,Sam,Russell,Vermont
112766,2016-12-13 07:44:25,200000458,Lucas,Tucker,Indiana
112765,2016-12-13 07:40:49,100000051,Sophie,Wilkins,Washington
112764,2016-12-13 07:39:09,100000547,Sue,Baker,Mississippi
112763,2016-12-13 07:38:46,300000611,Nicola,Paige,Maryland
112762,2016-12-13 07:38:36,300000074,Oliver,Simpson,California
112761,2016-12-13 07:38:30,300000731,Warren,Ince,Arkansas
112760,2016-12-13 07:38:27,100000322,Alison,Lambert,Delaware
112759,2016-12-13 07:35:17,100000446,Christian,Abraham,Wyomin
112758,2016-12-13 07:32:21,200000820,Lucas,Walsh,Washington
112757,2016-12-13 07:31:39,100000299,Zoe,Johnston,Illinoi
112756,2016-12-13 07:30:43,100000421,Kimberly,Wallace,Idaho
112755,2016-12-13 07:27:55,100000042,Diane,Black,Illinoi
112754,2016-12-13 07:27:11,400000516,Hannah,Oliver,Michigan
112753,2016-12-13 07:26:38,100000212,Eric,North,Florida
112752,2016-12-13 07:25:47,300000652,Chloe,Forsyth,Texas
112751,2016-12-13 07:23:49,100000604,Angela,Short,Idaho
112750,2016-12-13 07:20:38,300000496,Julia,Chapman,Indiana
112749,2016-12-13 07:20:20,200000725,Kevin,Hudson,Georgia
112748,2016-12-13 07:08:38,100000308,John,Campbell,Idaho
112747,2016-12-13 07:04:52,200000629,Benjamin,McDonald,Texas
112746,2016-12-13 06:59:48,200000483,Anthony,Gill,Alaska
112745,2016-12-13 06:59:09,100000078,Diane,Simpson,Florida
112744,2016-12-13 06:58:18,100000226,Gordon,Fraser,Wisconsin
112743,2016-12-13 06:57:38,100000919,Natalie,Duncan,New Mexico
112742,2016-12-13 06:57:31,100000284,Lily,Hughes,Wisconsin
112741,2016-12-13 06:53:02,200000629,Benjamin,McDonald,Texas
112740,2016-12-13 06:52:56,100000576,Madeleine,Hamilton,Kansas
112739,2016-12-13 06:52:02,200000941,Benjamin,Manning,Utah
112738,2016-12-13 06:48:37,100000038,Robert,Cornish,Idaho
112737,2016-12-13 06:47:53,100000234,Brian,Mackay,Washington
112736,2016-12-13 06:47:03,200000339,Theresa,Slater,Massachusetts
112735,2016-12-13 06:46:08,200000101,Stewart,Lewis,Maryland
112734,2016-12-13 06:45:34,100000868,Nicola,Walsh,Utah
112733,2016-12-13 06:41:37,200000072,Angela,Roberts,Oklahoma
112732,2016-12-13 06:36:38,100000313,Jessica,Piper,California
112731,2016-12-13 06:32:05,200000728,John,Buckland,Washington
112730,2016-12-13 06:31:18,100000327,Dominic,Miller,Hawaii
112729,2016-12-13 06:31:14,100000311,Lucas,Avery,Vermont
112728,2016-12-13 06:28:20,200000904,Ryan,Gray,West Virginia
112727,2016-12-13 06:26:30,200000480,Harry,Reid,New Mexico
112726,2016-12-13 06:25:31,100000519,Alexander,Duncan,Illinoi
112725,2016-12-13 06:25:12,100000240,John,Baker,South Carolina
112724,2016-12-13 06:24:44,100000231,Audrey,McGrath,North Dakota
112723,2016-12-13 06:24:37,200000672,Audrey,Ince,New Jersey
112722,2016-12-13 06:24:04,100000695,Penelope,Forsyth,Washington
112721,2016-12-13 06:20:55,100000170,Natalie,Morrison,Arkansas
112720,2016-12-13 06:20:14,200000493,Jacob,Forsyth,Arizona
112719,2016-12-13 06:16:54,200000582,Rebecca,Clarkson,Mississippi
112718,2016-12-13 06:16:24,100000001,Simon,Walsh,Oregon
112717,2016-12-13 06:15:48,100000746,Ava,Gibson,Kentucky
112716,2016-12-13 06:14:58,100000872,Sally,MacDonald,Illinoi
112715,2016-12-13 06:13:35,100000247,Claire,Dickens,Indiana
112714,2016-12-13 06:12:14,200000586,Dylan,Piper,Utah
112713,2016-12-13 06:09:28,100000060,Ryan,White,Louisiana
112712,2016-12-13 06:09:14,300000079,Ruth,Mathis,Rhode Island
112711,2016-12-13 06:08:30,100000831,Steven,Morrison,South Dakota
112710,2016-12-13 06:05:05,100000225,Piers,White,Rhode Island
112709,2016-12-13 06:04:14,100000255,Diane,Henderson,Kansas
112708,2016-12-13 06:04:07,300000552,Bernadette,Ferguson,Arizona
112707,2016-12-13 06:00:37,100000454,Edward,Hart,West Virginia
112706,2016-12-13 05:57:44,200000110,Tim,Jones,Kansas
112705,2016-12-13 05:57:36,100000760,Keith,Walker,Minnesota
112704,2016-12-13 05:57:26,200000887,Jan,Robertson,Delaware
112703,2016-12-13 05:57:22,100000063,Kevin,Gibson,Massachusetts
112702,2016-12-13 05:54:09,100000279,Blake,Alsop,Kentucky
112701,2016-12-13 05:48:55,400000513,Amy,Wilkins,Minnesota
112700,2016-12-13 05:48:55,400000396,Fiona,Buckland,Mississippi
112699,2016-12-13 05:47:03,100000797,Penelope,Mackenzie,Illinoi
112698,2016-12-13 05:46:09,100000840,Gavin,Forsyth,Tennessee
112697,2016-12-13 05:44:38,100000221,Sally,Arnold,Utah
112696,2016-12-13 05:41:14,100000212,Eric,North,Florida
112695,2016-12-13 05:38:27,100000928,Stephen,Glover,Ohio
112694,2016-12-13 05:37:41,300000594,Joan,Randall,Idaho
112693,2016-12-13 05:37:14,100000877,Megan,Reid,Alaska
112692,2016-12-13 05:35:59,200000024,Carl,Quinn,Arkansas
112691,2016-12-13 05:35:21,100000199,Jasmine,Terry,Kentucky
112690,2016-12-13 05:34:53,100000174,Penelope,Glover,Ohio
112689,2016-12-13 05:34:19,100000237,Alison,Hudson,Illinoi
112688,2016-12-13 05:31:18,200000481,Joan,Gray,Minnesota
112687,2016-12-13 05:31:08,400000419,Alison,Kerr,Oregon
112686,2016-12-13 05:31:04,400000044,Yvonne,Churchill,South Dakota
112685,2016-12-13 05:30:34,400000115,Ruth,Oliver,Maryland
112684,2016-12-13 05:30:27,200000076,Michael,Hemmings,Arizona
112683,2016-12-13 05:28:50,300000688,Wendy,Piper,Alabama
112682,2016-12-13 05:27:39,100000028,Alison,Fisher,Nebraska
112681,2016-12-13 05:27:22,100000900,Fiona,Miller,Kentucky
112680,2016-12-13 05:27:17,100000498,Emma,Lewis,New Mexico
112679,2016-12-13 05:24:19,100000145,Steven,Ball,New York
112678,2016-12-13 05:21:37,100000927,Victoria,Wilson,Missouri
112677,2016-12-13 05:21:09,100000920,Steven,Hill,Wisconsin
112676,2016-12-13 05:20:43,100000315,Peter,Metcalfe,Idaho
112675,2016-12-13 05:19:46,200000018,Samantha,Coleman,Minnesota
112674,2016-12-13 05:19:16,100000345,Benjamin,Ince,West Virginia
112673,2016-12-13 05:17:37,200000505,Brandon,Peake,Wyomin
112672,2016-12-13 05:17:22,100000566,Diane,Berry,Iowa
112671,2016-12-13 05:17:20,200000424,Keith,Ogden,Oklahoma
112670,2016-12-13 05:16:37,200000416,Gordon,Lee,Michigan
112669,2016-12-13 05:15:18,100000498,Emma,Lewis,New Mexico
112668,2016-12-13 05:15:11,100000116,Alison,Johnston,Delaware
112667,2016-12-13 05:12:54,100000313,Jessica,Piper,California
112666,2016-12-13 05:12:47,200000671,Carolyn,Arnold,Mississippi
112665,2016-12-13 05:10:55,100000007,Dorothy,Thomson,Alabama
112664,2016-12-13 05:10:19,400000540,Fiona,Baker,Missouri
112663,2016-12-13 05:08:40,100000212,Eric,North,Florida
112662,2016-12-13 05:08:32,100000709,Angela,Lawrence,Washington
112661,2016-12-13 05:02:03,100000809,Dylan,Mathis,Colorado
112660,2016-12-13 04:59:57,200000102,Emma,Piper,Georgia
112659,2016-12-13 04:58:33,300000429,Trevor,Reid,Oregon
112658,2016-12-13 04:57:58,400000676,Andrea,Nolan,Wisconsin
112657,2016-12-13 04:57:46,100000543,Chloe,Dickens,Georgia
112656,2016-12-13 04:57:01,200000484,Ian,Morrison,Kansas
112655,2016-12-13 04:55:34,100000184,Peter,McGrath,New Mexico
112654,2016-12-13 04:53:32,200000256,Julian,Peake,Connecticut
112653,2016-12-13 04:50:15,400000601,Blake,Anderson,Massachusetts
112652,2016-12-13 04:49:56,100000149,Dylan,Davies,Washington
112651,2016-12-13 04:49:11,300000367,Karen,Gray,West Virginia
112650,2016-12-13 04:47:49,400000829,Lillian,Hemmings,Rhode Island
112649,2016-12-13 04:46:04,100000329,Deirdre,Coleman,New Jersey
112648,2016-12-13 04:44:47,200000834,Sebastian,Morgan,Rhode Island
112647,2016-12-13 04:41:39,400000554,Carol,Marshall,Wyomin
112646,2016-12-13 04:40:13,300000418,Christian,McLean,Pennsylvani
112645,2016-12-13 04:36:01,200000072,Angela,Roberts,Oklahoma
112644,2016-12-13 04:33:56,100000827,Amy,Buckland,New Hampshire
112643,2016-12-13 04:33:52,100000133,Ruth,Bower,North Carolina
112642,2016-12-13 04:32:02,100000178,Dan,Piper,California
112641,2016-12-13 04:31:07,100000560,Jacob,King,Arizona
112640,2016-12-13 04:30:08,100000476,Donna,Robertson,Indiana
112639,2016-12-13 04:29:23,400000272,Rose,Blake,West Virginia
112638,2016-12-13 04:27:44,100000187,Emma,Parr,Oklahoma
112637,2016-12-13 04:25:55,100000181,Mary,Watson,Missouri
112636,2016-12-13 04:24:59,100000679,Yvonne,Lambert,Massachusetts
112635,2016-12-13 04:18:23,200000166,William,Mitchell,Maryland
112634,2016-12-13 04:17:04,100000161,Diana,Powell,Maryland
112633,2016-12-13 04:16:40,200000424,Keith,Ogden,Oklahoma
112632,2016-12-13 04:16:21,100000042,Diane,Black,Illinoi
112631,2016-12-13 04:13:05,200000069,Jason,Sharp,Texas
112630,2016-12-13 04:09:51,300000527,Mary,Stewart,Idaho
112629,2016-12-13 04:09:11,300000510,Peter,Scott,Rhode Island
112628,2016-12-13 04:08:17,400000441,Amy,Murray,Texas
112627,2016-12-13 04:06:39,100000094,Lisa,Davies,Ohio
112626,2016-12-13 04:05:54,200000749,Anthony,Quinn,Alaska
112625,2016-12-13 04:04:46,200000665,Edward,Turner,Arizona
112624,2016-12-13 04:04:22,300000467,Angela,Morrison,Utah
112623,2016-12-13 04:02:19,300000529,Amelia,Nolan,Texas
112622,2016-12-13 03:59:32,100000169,Blake,Mills,Kentucky
112621,2016-12-13 03:59:22,200000070,Kevin,Parr,Kansas
112620,2016-12-13 03:56:14,200000485,Alan,Murray,Georgia
112619,2016-12-13 03:52:49,100000010,Dominic,Parr,North Dakota
112618,2016-12-13 03:50:17,300000440,Sally,Mitchell,New York
112617,2016-12-13 03:49:35,100000655,Brandon,Walsh,Iowa
112616,2016-12-13 03:48:49,300000428,Diana,Bower,Ohio
112615,2016-12-13 03:47:15,200000266,Karen,Oliver,Alaska
112614,2016-12-13 03:47:02,100000037,Sophie,Gill,California
112613,2016-12-13 03:45:45,100000290,Joe,May,Kentucky
112612,2016-12-13 03:43:39,100000446,Christian,Abraham,Wyomin
112611,2016-12-13 03:42:52,200000503,Warren,Lyman,Virginia
112610,2016-12-13 03:42:28,200000791,Pippa,Walsh,Maryland
112609,2016-12-13 03:41:44,300000730,Nicola,Howard,Iowa
112608,2016-12-13 03:41:38,200000810,Felicity,Wilkins,Georgia
112607,2016-12-13 03:41:08,100000162,Emma,Peters,New York
112606,2016-12-13 03:39:24,100000862,Jack,Young,Virginia
112605,2016-12-13 03:36:50,400000470,James,White,New Hampshire
112604,2016-12-13 03:36:44,100000176,Wendy,Gill,Arizona
112603,2016-12-13 03:36:03,100000477,Chloe,MacLeod,Wyomin
112602,2016-12-13 03:32:06,200000371,Alan,Kelly,Michigan
112601,2016-12-13 03:31:03,100000342,Christian,Jackson,Virginia
112600,2016-12-13 03:30:47,200000107,Ian,Wilson,Idaho
112599,2016-12-13 03:30:22,200000910,Owen,Henderson,Connecticut
112598,2016-12-13 03:29:20,100000577,Yvonne,Randall,Michigan
112597,2016-12-13 03:28:37,200000406,Ian,May,Massachusetts
112596,2016-12-13 03:27:20,200000536,Simon,Brown,West Virginia
112595,2016-12-13 03:26:38,200000535,Ryan,Marshall,Tennessee
112594,2016-12-13 03:24:22,100000201,Oliver,Dickens,Rhode Island
112593,2016-12-13 03:22:36,100000502,Pippa,Johnston,Oregon
112592,2016-12-13 03:21:43,100000215,Alan,Murray,West Virginia
112591,2016-12-13 03:20:25,100000096,Joshua,Slater,Hawaii
112590,2016-12-13 03:20:10,100000169,Blake,Mills,Kentucky
112589,2016-12-13 03:19:56,400000625,Eric,Oliver,New Mexico
112588,2016-12-13 03:18:31,200000347,Jake,Manning,Nevada
112587,2016-12-13 03:18:12,100000771,Joe,Short,New Hampshire
112586,2016-12-13 03:17:56,200000482,Justin,Graham,Arizona
112585,2016-12-13 03:14:59,100000019,William,Ince,Louisiana
112584,2016-12-13 03:14:02,100000236,Carol,Blake,Missouri
112583,2016-12-13 03:13:54,100000519,Alexander,Duncan,Illinoi
112582,2016-12-13 03:11:59,100000234,Brian,Mackay,Washington
112581,2016-12-13 03:11:46,300000667,Richard,Watson,Ohio
112580,2016-12-13 03:11:23,200000701,Joshua,Wilson,North Carolina
112579,2016-12-13 03:11:22,300000524,Brandon,Clark,New Hampshire
112578,2016-12-13 03:10:49,300000525,Luke,Mathis,Illinoi
112577,2016-12-13 03:10:21,100000574,Dylan,Marshall,West Virginia
112576,2016-12-13 03:10:05,400000755,Angela,Oliver,Arkansas
112575,2016-12-13 03:08:20,200000067,Dan,Ellison,West Virginia
112574,2016-12-13 03:07:59,100000097,Heather,Wallace,Wisconsin
112573,2016-12-13 03:05:40,100000151,Connor,Grant,Vermont
112572,2016-12-13 03:05:02,200000784,Dominic,Hart,Montan
112571,2016-12-13 03:03:04,300000392,Yvonne,Piper,Texas
112570,2016-12-13 03:02:32,100000130,Alison,MacLeod,Pennsylvani
112569,2016-12-13 03:00:41,100000437,Sean,Sanderson,Massachusetts
112568,2016-12-13 03:00:33,100000120,Andrea,Dickens,Colorado
112567,2016-12-13 02:59:15,200000843,Adam,Gibson,North Carolina
112566,2016-12-13 02:59:08,300000530,Chloe,Hill,Maine
112565,2016-12-13 02:54:37,300000777,Jasmine,Lee,New York
112564,2016-12-13 02:53:50,100000211,Robert,Wright,Iowa
112563,2016-12-13 02:53:37,100000344,Anna,Miller,South Dakota
112562,2016-12-13 02:50:25,300000367,Karen,Gray,West Virginia
112561,2016-12-13 02:48:58,300000730,Nicola,Howard,Iowa
112560,2016-12-13 02:48:24,100000054,Irene,MacLeod,Virginia
112559,2016-12-13 02:47:50,200000447,Neil,Coleman,Colorado
112558,2016-12-13 02:47:00,100000742,Brandon,Churchill,Wyomin
112557,2016-12-13 02:44:36,100000835,Leonard,Gibson,Wyomin
112556,2016-12-13 02:39:08,200000066,Piers,Burgess,Nebraska
112555,2016-12-13 02:38:47,100000119,Vanessa,Lyman,Connecticut
112554,2016-12-13 02:36:29,300000553,Zoe,Ferguson,Illinoi
112553,2016-12-13 02:36:13,100000818,Tracey,Sharp,South Carolina
112552,2016-12-13 02:32:48,200000463,Paul,Reid,Oklahoma
112551,2016-12-13 02:31:35,100000377,Samantha,Knox,Idaho
112550,2016-12-13 02:30:41,100000208,Phil,Lewis,Missouri
112549,2016-12-13 02:28:58,300000409,Stewart,Scott,Washington
112548,2016-12-13 02:28:56,200000940,Victor,Sutherland,Colorado
112547,2016-12-13 02:25:56,200000631,Sean,Lyman,Colorado
112546,2016-12-13 02:24:53,100000278,Irene,Vaughan,Arkansas
112545,2016-12-13 02:22:22,100000867,Evan,Abraham,Alaska
112544,2016-12-13 02:22:12,100000831,Steven,Morrison,South Dakota
112543,2016-12-13 02:20:06,100000281,Sam,Parsons,South Carolina
112542,2016-12-13 02:19:58,100000925,Andrew,Bell,Virginia
112541,2016-12-13 02:19:30,200000904,Ryan,Gray,West Virginia
112540,2016-12-13 02:18:33,100000198,Tim,North,Iowa
112539,2016-12-13 02:18:21,300000009,Ruth,Campbell,Maine
112538,2016-12-13 02:17:18,100000807,Gordon,May,Nebraska
112537,2016-12-13 02:15:56,100000288,Liam,King,Texas
112536,2016-12-13 02:14:15,300000375,Molly,Black,Oregon
112535,2016-12-13 02:13:01,100000003,Liam,Brown,Arizona
112534,2016-12-13 02:12:12,200000426,Andrew,Jackson,Texas
112533,2016-12-13 02:10:26,100000641,Amanda,Payne,Virginia
112532,2016-12-13 02:05:59,200000646,Liam,Rutherford,Louisiana
112531,2016-12-13 02:04:57,400000449,Edward,Buckland,Oregon
112530,2016-12-13 02:04:52,300000553,Zoe,Ferguson,Illinoi
112529,2016-12-13 02:04:34,100000144,Sean,Bell,Ohio
112528,2016-12-13 02:03:05,200000257,Justin,Underwood,Michigan
112527,2016-12-13 02:02:07,100000455,Eric,Henderson,Nebraska
112526,2016-12-13 02:01:39,200000046,Lisa,Berry,Utah
112525,2016-12-13 02:00:18,100000928,Stephen,Glover,Ohio
112524,2016-12-13 02:00:11,100000246,Justin,Paterson,North Carolina
112523,2016-12-13 01:59:13,100000640,David,Arnold,Wisconsin
112522,2016-12-13 01:56:42,100000141,Angela,Wright,New Mexico
112521,2016-12-13 01:54:59,100000451,Tracey,Thomson,North Carolina
112520,2016-12-13 01:54:15,200000108,Piers,Quinn,Illinoi
